brand,week,cinema,digitaldisplayandsearch,digitalvideo,facebook,instagram,localtv,ooh,opentv,paytv,print,radio,tiktok,twitter,youtube
Brand E,2024-12-21,0.0,7.796465481903564,2.8632870867954745,8.142615253329916,4.935770130452982,15.27844081307177,116.72671013711495,7.926317092214841,6.550237211625246,0.0,1.2304351879129445,3.43864791675451,0.0,6.854451372134697
Brand E,2024-12-28,0.0,10.727504883714841,6.017805740234848,12.013183151233363,8.198039627639394,2.1826344020796995,116.72671013711495,5.700448071408127,0.9134904219055604,0.0,1.2304351879129445,38.59088713806728,0.0,7.948019630491855
Brand E,2025-01-04,0.0,7.864619829747158,1.335161797804104,10.291533626566531,8.565544747192488,0.0,536.2251712370521,0.13125102325174892,0.0,0.0,0.8181890284362252,8.224514588828802,0.0,5.993020520027545
Brand E,2025-01-11,0.0,10.138238903649686,1.852592020979714,5.862612537191714,4.834715491934694,0.0,78.85685598808499,12.454546489115703,3.8959816531669147,0.0,0.28395979668227694,5.391971794157384,0.0,3.3958367473831523
Brand E,2025-01-18,0.0,6.972316118085239,3.297081620279296,24.08710499044831,4.431708610889561,3.6491460504258098,82.60250439552642,14.899192860542264,9.71699953388299,0.0,0.047326632783613626,4.1916224198118215,0.0,2.843210744535379
Brand E,2025-01-25,0.0,21.113638669923787,4.3839018971149395,4.406456490217821,4.833638627897293,15.761862920991511,484.04000532479273,12.680761089515721,9.82477982653066,0.0,0.0,4.721038218484333,0.0,1.644784269101053
Brand E,2025-02-01,0.0,7.512705097745577,3.6670051264467243,3.1334578679473224,3.312291649602393,16.423854176867774,80.8156317772691,9.998877233601323,7.150279518258258,0.0,0.0,1.8479941921220635,0.0,2.3314173429718568
Brand E,2025-02-08,0.0,4.084107139948312,3.3667184281120055,4.083739594781819,3.220246898588994,12.947780241572337,63.48100179597593,11.290727449951559,6.234883275768415,0.0,5.270879646661051,11.499133473861514,0.0,1.7346473796437134
Brand E,2025-02-15,0.0,4.2004863448558565,3.0154870276457935,7.360070736513153,2.8509164564794207,19.06592456856666,60.591895643279344,20.26724595440747,14.239356695436067,0.0,6.149359588087637,46.13073653518456,0.0,4.196426782506124
Brand E,2025-02-22,0.0,4.2079891676571055,3.036678562673153,12.255045538818665,5.943949588767244,88.36854791926079,60.591895450428346,27.424467429489724,18.85387563213706,0.0,6.149359588562251,6.125060597816583,0.0,4.474787229774491
Brand E,2025-03-01,0.0,4.541490983075447,2.953656737951761,8.342981776852598,7.347406374333045,2.6022541834745714,12.789066849643444,3.4813938582357,2.6407802661362294,0.0,0.0,5.054448083336635,0.0,4.2566767113449435
Brand E,2025-03-08,0.0,4.574942106127209,2.1300927366079767,6.721266234134931,6.712098039936032,2.876779860713007,47.0352331776789,22.399888958841732,16.02884646008796,0.0,0.0,4.704659813470388,0.0,4.516503265812179
Brand E,2025-03-15,0.0,4.201904497322215,2.163224955158608,5.308012373729675,4.031834658368352,0.04575427954488803,39.95385959584953,20.660483465723743,19.112009321651243,0.0,6.853790716462376,5.014799407454585,0.0,4.3079631276449355
Brand E,2025-03-22,0.0,4.4310282217001635,1.6305954358010624,5.4683735713513375,4.66976051149215,2.392000437177648,9.361268455518982,10.92832788178047,9.039346945392747,0.0,13.361938192772824,3.6959413071236153,0.0,4.4095346983091535
Brand E,2025-03-29,0.0,4.501559665577311,6.5576090879109685,5.962638382773318,4.685745048531139,9.15630769499259,40.308490872747925,6.743725019115941,7.385033105280601,0.0,12.350950458376063,3.4821715399804543,0.0,44.251768434216565
Brand E,2025-04-05,0.0,4.073693085612907,1.5061578878097932,6.666062329882321,3.7401478728087163,9.844307162365142,38.517416901595766,6.00001544084096,8.174483060703372,0.0,9.735041469609017,3.2016947194277354,0.0,4.083519774293005
Brand E,2025-04-12,0.0,4.250728831052343,1.5376059908519686,6.225032920719088,5.2002049046522645,1.4061961564311518,41.64331430160101,6.675291802122207,7.433736393621197,0.8314800356309993,6.9116210608875335,3.3507855149762635,0.0,3.5194856217698507
Brand E,2025-04-19,0.0,2.7004418229968112,0.4368122668522043,14.380135989429927,4.773162742651638,7.191885487734029,44.21558649696255,8.062475859984822,7.890629603087082,0.13858000593849915,0.9275538246151055,1.642170764918217,0.0,0.9677239820371509
Brand E,2025-04-26,0.0,0.7474432236014611,0.04520739528841429,2.2565100498398625,4.007892574757958,1.1986475813386506,42.50617872757754,1.1820757522708194,3.667016078062091,0.0,0.0,1.0088203022896305,0.0,0.5379107085509965
Brand E,2025-05-03,0.0,1.34629351207886,3.154284901045871,2.2619102192235796,3.497918438419368,7.79508164082649,41.02350095405949,6.705759049826001,13.531273927710856,0.0,0.0,3.3012063497887505,0.0,2.269052186929737
Brand E,2025-05-10,0.0,7.489801803787496,0.7621502070676878,2.660109451971312,2.4651649581693817,1.299180273543532,48.987652010923334,39.25747028777048,18.733042447630993,0.0,0.0,17.995550984924527,0.0,3.615551434209095
Brand E,2025-05-17,0.0,0.0,3.39392520246685,2.220444560702393,1.6798718297020734,6.161491739042284,50.31501051368645,34.08258124770637,14.383950922578608,0.0,0.0,1.1036795376183461,0.0,1.4964195825244024
Brand E,2025-05-24,0.0,0.0,3.7326257275102432,2.48189958212608,1.7681630693062618,7.5434037123754925,50.31501051368645,26.59480565964177,11.672615178387362,0.0,0.0,1.0352899576132095,0.0,1.4804106962793107
Brand E,2025-05-31,0.0,0.0,3.2774754881713797,2.4396343492033368,1.796827805920554,10.322960810191837,50.31501051368645,21.98704033463423,9.306136977741161,0.0,0.0,0.8516732370263108,0.0,1.7901662091418173
Brand E,2025-06-07,0.0,1.5701022385119086,2.1597674533556517,2.45977455472229,1.7634665644784884,5.958646454904168,46.28327612269131,20.602281385605135,76.57606611623973,0.0,0.0,0.7946041941478251,0.0,2.027734867606473
Brand E,2025-06-14,0.0,1.8155040178206339,2.1017105097830737,2.281303290205834,1.4522449405713544,6.70510170621476,45.33280417469813,19.973148424448624,8.73546906312903,0.0,0.0,0.9442772290146797,0.0,1.6410876498887357
Brand E,2025-06-21,0.0,1.7720521495769115,1.9294673903421695,2.2696934449941284,1.149277578801063,11.210014784160986,45.33280417469813,37.2023199939757,8.086898852916905,0.0,0.0,1.2267625944654041,0.0,1.7287612678532822
Brand E,2025-06-28,0.0,2.3979784685891796,2.57001279129626,2.0593587602758006,1.1870357772816014,10.40154107217026,45.33280417469813,39.96794972533672,8.563164309711315,0.0,0.0,1.2920207199352525,0.0,2.062533095735341
Brand E,2025-07-05,0.0,1.962086811113514,2.113232268545687,2.364895663332155,1.3316742246170608,7.974320172584853,44.61059219760647,45.444618251168485,7.87956662994951,0.0,0.0,2.160727005385778,0.0,5.1881148626698135
Brand E,2025-07-12,0.0,1.8864132363153598,2.1167318883478283,2.915501482124291,1.8116292862089471,1.0912351014992725,53.374749652544665,26.666178892703076,11.148694629542089,0.0,0.0,2.068962247947595,0.0,3.2948872584386395
Brand E,2025-07-19,0.0,1.617189215124379,1.707419208963644,4.34044392050437,2.87557214449211,5.863737647852158,54.8354425595468,52.023372430745304,10.430003110191215,0.0,0.0,2.8911238649557216,0.0,3.2219013013756266
Brand E,2025-07-26,0.0,1.2699422611584865,4.108438512429096,38.72833722875217,3.5517810577760507,7.1056757746938,54.8354425595468,17.33610208484927,10.470034591019738,0.0,0.0,16.152617565852225,0.0,28.94001632776597
Brand E,2025-08-02,0.0,1.9733657085799745,3.1151158460658532,4.5701251404455805,3.2351500412274006,7.305219700517727,53.81210647236036,17.857235832100837,4.918124934262851,0.0,0.0,3.589676459596371,0.0,3.080464025042682
Brand E,2025-08-09,0.0,2.690706262767038,2.192693636903041,4.225995178103769,1.121028340224694,6.572104710271117,65.78941284539144,13.336921680601712,11.5452504471978,0.0,1.4149059144421698,3.8727777542545234,0.0,3.187750452366389
Brand E,2025-08-16,0.0,53.61000986733308,2.282019623418954,4.718786142677515,4.109052760529098,4.282236063500488,67.78563058378893,13.460126234288118,14.722765243869041,0.0,9.952765210171227,4.527770193979864,0.0,3.151059213699659
Brand E,2025-08-23,0.0,33.412680739860924,2.251593782933762,4.436668186588835,3.9179622338041775,5.941182374708511,67.78563058378893,12.42736160144069,12.055439884617204,0.0,1.6507257332524647,5.635777773177644,0.0,3.891129071600519
Brand E,2025-08-30,0.0,1.8085585173939147,2.9733794692793034,1.6919725244708617,3.7384271736392547,6.721600331704507,33.89281873865402,12.2303622633655,8.03143531370403,0.0,4.7104740818631115,11.563914906930098,0.0,4.083675053583362
Brand E,2025-09-06,0.0,4.707844436527395,1.765915281409667,4.12285982062619,4.706276141029075,2.8429855618911586,59.24735696888615,8.539641797006453,6.141087241571274,0.0,6.197522098822267,4.506111096690988,0.0,4.887744136603852
Brand E,2025-09-13,0.0,2.514412955164884,2.133808835849646,5.557561082884918,4.997808976564999,3.9980340957844875,69.1219164687078,9.962915430359608,10.437345698084252,0.0,7.91342619116948,5.136558974004597,0.0,5.174351882161976
Brand E,2025-09-20,0.0,2.118789573937196,2.3713140336093494,5.547880946229954,4.835672341308306,0.5873671947831459,69.12191646965512,9.962915430359608,10.022290902201314,0.0,8.027256814434644,4.4138909954753185,0.0,4.943545546852602
Brand E,2025-09-27,0.0,2.1213856267233866,2.2152178383901733,5.11766642956928,6.6961307235240985,6.011817988307459,69.12191646951979,9.962915430359608,7.849983049849726,0.0,7.92890276013572,4.731342779289777,0.0,3.551941778469979
Brand E,2025-10-04,0.0,13.7345098416256,1.8177603109529057,5.439761111758223,7.508226563263127,6.17871405196501,63.427372814489125,9.704223122834025,11.546744043312023,0.0,7.751590473464858,4.7385837019378,0.0,2.7383994511277994
Brand E,2025-10-11,0.0,2.884051921962004,1.5585880218986643,5.079035943914118,7.7368395753885295,5.1794704478942,49.12150632735945,9.91545041432719,10.721166831736271,0.0,104.01960113220655,30.807078070523776,0.0,2.5935366213686644
Brand E,2025-10-18,0.0,2.971804634610737,1.1015343386361183,6.120359457173993,7.543830170908271,5.032164051090854,46.856328112009166,16.37347542285104,12.0204354397604,0.0,22.683326528844486,5.379094105092428,0.0,3.453115115440958
Brand E,2025-10-25,0.0,1.6348686955328915,1.117756604736285,8.293426509139492,24.438986887638986,9.925172086937318,46.85632811253953,11.332809283986347,8.197117803853674,0.0,0.9218813360343943,10.822027099381968,0.0,9.576185551646757
Brand E,2025-11-01,0.0,4.942277956811583,0.8957383640379873,4.832500723024632,6.3728719934365285,6.144824876771274,45.784090757061676,16.9058374692221,10.752078122668381,0.0,0.0,3.1194108728265233,0.0,20.969893595888898
Brand E,2025-11-08,0.0,5.489036238019245,7.796097158410948,5.878590652419416,7.243950727298671,4.540635683938061,42.882248995982415,17.101364976448135,11.736047669058257,0.0,47.42774276817403,3.948829543781045,0.0,18.41269377153245
Brand E,2025-11-15,0.0,2.8555397751384457,0.8792679013881074,5.984744783399136,7.42535712578121,8.120375683287556,42.39860870666432,14.454688790311076,12.692266747512909,0.0,7.904623795127495,4.080506641796866,0.0,0.9372260244125443
Brand E,2025-11-22,0.0,2.9218747892921395,1.0921140943414103,7.061959213014218,7.757844364356742,1.2523127819196602,42.39860870666432,14.03975373450488,10.718023823797207,0.0,0.0,4.128582195143501,0.0,4.065990502626115
Brand E,2025-11-29,0.0,1.4669981508725887,1.3143988680318646,3.549355361968351,4.794468175725879,3.772130463908366,42.39860870666432,14.03975373450488,10.766138465182822,0.0,0.0,4.65159711518402,0.0,2.197404080980062
Brand E,2025-12-06,0.0,1.1804639923362856,0.46358639096919185,2.8316650465154547,4.2143826111322955,0.6135166371327624,32.86795262267659,1.9572772118509127,2.245235563254811,0.0,46.28319649758143,1.2555567964098393,0.0,1.3659812457894318
Brand E,2025-12-13,0.0,1.6124671330649438,0.0,3.1685410918334767,4.73508644616555,0.0,31.450040119224813,0.0,0.5419670022454304,0.0,7.713866083351629,2.8056919964836093,0.0,1.9791536830540113
Brand E,2025-12-20,0.0,2.0903763827467916,0.0,7.985781806105345,14.431445071923171,0.0,31.450040119224813,0.0,0.06991126856452028,0.0,0.0,8.876930005704068,0.0,3.15413359092926
Brand E,2025-12-27,0.0,0.453390443456242,0.0,4.987196253171227,10.614443160425546,0.0,31.429398995156884,0.0,0.0,0.0,0.0,5.112958806461303,0.0,1.659460864754658
Brand F,2023-01-07,0.0,2.539425434180573,9.26464415715618,14.355836286495006,1.6346800653213251,0.0,0.0,18.298732260295466,3.8902173914327194,0.0,1.7635383112282401,0.0,0.0,3.4603164262083874
Brand F,2023-01-14,0.0,2.53650029403509,1.915878823503825,4.905793253773705,3.848413611608757,0.0,0.0,16.51546058472115,5.790354390155401,0.0,4.424084940578841,0.0,0.0,3.3349785453363583
Brand F,2023-01-21,0.0,2.5262985488615772,5.583524464327597,5.7403262881220725,5.111394011157897,0.0,0.0,20.116269629375953,6.0442794708583385,0.0,1.7635383112282401,0.0,0.0,6.759524505517329
Brand F,2023-01-28,0.0,0.0974365604299298,3.8539850929546393,16.14767800580647,6.525158795877031,0.0,0.0,27.146666183676338,5.0621664541647595,0.0,1.7635383112282401,0.0,0.0,6.284975954147092
Brand F,2023-02-04,0.0,12.949829507729333,1.3972011669355244,10.060519542928056,4.65779975812716,0.0,0.0,19.44421266826429,4.943397022370598,0.0,0.0,0.0,0.0,5.919921091412123
Brand F,2023-02-11,0.0,1.579164235402146,1.1799269231808804,4.9467503904336265,4.813575572231597,0.0,0.0,20.82851908875358,6.814201897724095,0.0,3.9910476412935143,0.0,0.0,5.991392124379038
Brand F,2023-02-18,0.0,0.5583255359315207,1.6150407731409644,4.840389633375526,5.039496661933839,0.0,0.0,20.18633067546855,7.031906704197439,0.0,3.9910476412935143,0.0,0.0,5.314799866007174
Brand F,2023-02-25,0.0,0.0952527641244861,3.187067019287949,4.464456195979293,5.058920614729035,0.0,0.0,20.18633067546855,7.053018121091341,0.0,3.9910476412935143,0.0,0.0,4.058497634768951
Brand F,2023-03-04,0.0,1.6461609012719642,1.9021362277462524,5.868798526202538,6.604926677919781,0.0,0.0,18.988278975776808,6.083637940427647,0.0,3.742973758021695,0.0,0.0,5.33382111469859
Brand F,2023-03-11,0.0,2.3690823685843316,1.0752044925188997,4.785610615566556,5.2220487334282435,0.0,0.0,19.0415284437461,5.770781829070525,0.0,1.870748398505967,0.0,0.0,5.124476838072187
Brand F,2023-03-18,0.0,1.5969047722661165,1.6350230294023136,5.320380609433728,5.502756203901955,0.0,0.0,139.71286447094718,5.864662962193956,0.0,1.870748398505967,0.0,0.0,5.1839936378249805
Brand F,2023-03-25,0.0,1.5768739347438638,1.6371558550479592,80.50972187784242,5.285091208025844,0.0,0.0,19.08971932044587,5.37617548354368,0.0,1.870748398505967,0.0,0.0,5.396533094745983
Brand F,2023-04-01,0.0,2.4734306757575677,2.197393536052302,20.798071947189722,13.665188912882996,0.0,0.0,0.145360599341185,2.3648547295605176,0.0,1.7373988682224688,0.0,0.0,4.4128236740249065
Brand F,2023-04-08,0.0,0.5469051684351678,0.5461604974031902,5.682340424513483,3.6371525578057753,0.0,0.0,0.0,0.0,0.0,0.7373528642948801,0.0,0.0,4.399549516399
Brand F,2023-04-15,0.0,1.449141380024931,1.4995076936546254,7.350944267521253,5.745359192119841,1.1689555909736522,0.0,1.4242309681236862,1.2908288231349052,0.0,2.9196355071819866,0.0,0.0,4.909169492478559
Brand F,2023-04-22,0.0,3.3854993933378448,2.7348042956101777,7.048630868839403,5.910674237761311,5.222437102760941,0.0,17.124194880341257,1.7311608247128178,0.0,2.9305628514189497,0.0,0.0,7.9396952387185715
Brand F,2023-04-29,0.0,1.2492378969110978,6.031645264522096,0.0,0.755922711250718,8.071180705229702,0.0,2.581658455778342,0.25267044792210996,0.0,0.4107398262612456,0.0,0.0,0.0
Brand F,2023-05-06,0.0,0.0,0.0,0.0,0.052251963307532394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brand F,2023-05-13,0.0,2.630792816964869,2.3525370183638663,4.03674236240439,3.368343071636341,0.0,0.0,0.0,0.0,0.0,1.1198473631297678,0.0,0.0,5.0416373759368485
Brand F,2023-05-20,0.0,3.2116649332513085,3.0643933903023863,6.796311854155396,5.9811259657850036,0.2673520281911205,0.0,3.7902071584738364,1.8196946577220443,0.0,2.5404719776597915,0.0,0.0,11.116136367748242
Brand F,2023-05-27,0.0,3.101259600629448,3.0635000892763182,6.23943743971721,5.9660395836184685,0.6707250205149307,0.0,7.2760511173579365,4.430365910318062,0.0,2.742231826512099,0.0,0.0,8.712553380094684
Brand F,2023-06-03,0.0,2.9214976195013027,2.894737703412777,7.164237107670678,4.556241636673671,0.6960976927688692,0.0,10.672563663504219,4.529909691013104,0.0,1.6217356958036466,0.0,0.0,6.937408151593408
Brand F,2023-06-10,0.0,2.1997977933350845,1.1605677564571804,4.273616871644839,3.302729723005399,14.8062014457117,0.0,20.78783411578261,5.523517272271252,0.0,0.20972133766887208,0.0,0.0,6.58742954040971
Brand F,2023-06-17,0.0,2.0756855294732337,0.8932192013168426,2.2305886133398563,1.2899841668096002,33.68250703017496,0.0,25.774100723635087,6.661123080209947,0.0,0.0,0.0,0.0,3.6816198956634194
Brand F,2023-06-24,0.0,25.366413107053955,3.1686525582364147,3.4393471741202304,1.8101679591690032,36.65739243676948,0.0,25.881099082746328,8.33352333416397,0.0,0.0,0.0,0.0,6.028973649128245
Brand F,2023-07-01,0.0,3.675106258940663,3.6533822809981014,3.2729860845131755,1.8667523330015587,23.56206344535978,0.0,20.28874281898763,6.687934796905827,0.0,0.0,0.0,0.0,5.698787566438599
Brand F,2023-07-08,0.0,2.7744932938920552,2.3391316402336426,2.8459850690777952,1.671474724921184,0.0,0.0,24.680039482830015,6.045483637626041,0.0,0.0,0.0,0.0,3.569297705921666
Brand F,2023-07-15,0.0,2.6329246060461973,2.112380942786297,2.7719091200285324,1.0695349949507673,0.0,0.0,24.670253332621325,5.590355938482353,0.0,0.0,0.0,0.0,2.2882717827540406
Brand F,2023-07-22,0.0,4.318615831759682,4.534723927256303,4.255367219054587,1.8127140433856446,25.13742172168487,0.0,27.674602623830268,4.140708334119273,0.0,2.0592912354589155,0.0,0.0,26.90847711232038
Brand F,2023-07-29,0.0,3.7848042999593896,4.91853333269832,3.7684680237149175,2.1577228307201213,41.762838949935215,0.0,28.979423160296847,4.3432491018505095,0.0,6.693198154098437,0.0,0.0,5.218661428324743
Brand F,2023-08-05,0.0,3.197676051478599,1.7677069039570934,3.703330272514026,1.5727564905911422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6588752592372966
Brand F,2023-08-12,0.0,0.7684457360731499,0.22110558506803385,0.5260766523174993,0.011918035966199393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967031122148683
Brand F,2023-08-19,0.0,0.7612939916110903,0.5472253961937759,6.388693840910495,1.8145535912668291,14.107425359926836,0.0,0.0,3.679460705752075,0.0,2.7590960501587474,0.0,0.0,4.362232893507952
Brand F,2023-08-26,0.0,15.326824430632216,0.993192526742934,11.912612745251424,3.9237200347655126,10.620608967770156,0.0,0.0,5.541432330725936,0.0,4.28712199487334,0.0,0.0,7.638387014622905
Brand F,2023-09-02,0.0,9.202599896215611,0.9940504648638814,8.60517433281621,3.0625864718454956,6.854066611632299,0.0,0.0,67.62624938317646,0.0,2.1240599408411396,0.0,0.0,4.8867688285047635
Brand F,2023-09-09,0.0,0.20641585141837016,0.13636119761254062,11.810516930727267,0.8850953127711692,3.156457754266121,0.0,0.0,4.864084043667359,0.0,1.511398979125838,0.0,0.0,0.0
Brand F,2023-09-16,0.0,2.2522137821661166,0.7257567660278555,5.840516252695935,2.6735838336831743,20.380502375166618,0.0,12.635028748284507,0.0,0.0,5.024599257300517,0.0,0.0,0.0
Brand F,2023-09-23,0.0,0.416392591181291,0.14091935404766306,0.7207051304161289,0.6437479925968768,19.490450745244363,0.0,31.587571864634587,0.0,0.0,1.673509556714302,0.0,0.0,0.0
Brand F,2023-09-30,0.0,0.0,0.0,18.15005671294882,1.9310610617821025,25.639201336821575,0.0,18.952543116350025,4.864084043667359,0.0,1.5673331983135288,0.0,0.0,1.5580427671813408
Brand F,2023-10-07,0.0,0.0,0.0,0.5378542981380935,0.46852720784076385,0.0,0.0,22.41251750423068,0.0,0.0,0.0,0.0,0.0,0.0
Brand F,2023-10-14,0.0,0.0,0.0,1.2702005959579403,1.7956226993861755,5.448214183762978,0.0,21.578868638254608,0.0,0.0,2.57575297180783,0.0,0.0,1.5154810239795282
Brand F,2023-10-21,0.0,0.0,0.0,1.4615452846926504,11.588111833900001,36.709946711480534,0.0,33.91576758422883,4.378054803271774,0.0,9.230397188668197,0.0,0.0,4.615778422419864
Brand F,2023-10-28,0.0,0.0,1.6383155719090887,2.088399543151361,2.078014198677319,36.23048184268297,0.0,258.9832988597413,7.576079862186863,0.0,16.16732909882894,0.0,0.0,4.621609424733129
Brand F,2023-11-04,0.0,0.0,0.9379317231110325,0.7350920391080238,1.4644986706998526,0.0,0.0,33.22456363823402,6.641170824484929,0.0,2.9316908840170437,0.0,0.0,2.8061787263440143
Brand F,2023-11-11,0.0,0.0,1.230113132839069,0.7857290947603093,1.6560341121436797,18.427218006317986,0.0,29.024065050209142,6.092885980414905,0.0,7.7695890228607265,0.0,0.0,1.7049297621629715
Brand F,2023-11-18,0.0,0.0,1.4280903362214912,0.5357030882589675,1.0572739381624148,17.36605566024636,0.0,28.4408388345924,7.4454741250514305,0.0,6.980321031462195,0.0,0.0,1.356675808288367
Brand F,2023-11-25,0.0,0.12134375063634459,1.2839909257707092,1.0050744947218422,9.921214297443173,18.427218006317986,0.0,29.068884646676256,10.937671398834873,0.0,8.180750449596278,0.0,0.0,1.3197228266152103
Brand F,2023-12-02,0.0,0.0,0.7117119852993947,1.4589021104358988,1.4632652929071293,16.86127727829886,0.0,15.146737878771901,5.190198954487965,0.0,5.313235462084627,0.0,0.0,1.641649291569828
Brand F,2023-12-09,0.0,5.826748864672876,1.6773607879597958,4.187804848841357,1.4580632103962317,14.136094364977968,0.0,28.539360158745385,8.578787723998767,0.0,7.630056415139025,0.0,0.0,1.6388761727294399
Brand F,2023-12-16,0.0,5.826748864672876,1.6773607879597958,3.579890995962104,0.9999129543256531,14.136094364977968,0.0,28.539360158745385,8.578787723998767,0.0,7.630056415139025,0.0,0.0,1.6431125307546268
Brand F,2023-12-23,0.0,5.826748864672876,1.6773607879597958,3.6188997336366127,1.1353649323434636,14.136094364977968,0.0,28.539360158745385,8.578787723998767,0.0,7.630056415139025,0.0,0.0,1.6438300914049746
Brand F,2023-12-30,0.0,5.826748864672876,1.6773607879597958,3.6393002473158833,1.3973719152801962,14.136094364977968,0.0,28.539360158745385,8.578787723998767,0.0,0.7253492803464536,0.0,0.0,1.60410480328591
Brand F,2024-01-06,0.0,0.0,0.5941285560970485,0.7974450354189649,2.908743881837934,0.0,16.564852027237002,16.92718563004761,7.5194159059316386,0.0,6.416455771022268,0.0,0.0,0.9916784006887058
Brand F,2024-01-13,0.0,0.7894872471627039,1.1987277874416755,1.5543687227118426,1.3135766650804086,5.631981203996504,17.10296806049176,17.954003237084255,8.208583885837381,0.0,7.025406827820715,0.0,0.0,1.3715908065285103
Brand F,2024-01-20,0.0,1.7036225799584455,4.041321453663775,2.3363209849082556,1.59043727740852,12.53188727783073,16.137762736980996,21.83831708684002,9.502787744599967,0.0,8.62426168133854,0.0,0.0,1.5063208522768878
Brand F,2024-01-27,0.0,1.8905309551523797,3.100550744000855,2.5034257401284035,1.5156673670527694,19.450292897234668,16.038636645302493,22.356240236262817,9.629289557162167,0.0,9.361861882630471,0.0,0.0,1.5088868057006
Brand F,2024-02-03,0.0,1.3342816778096558,2.2524975122161526,1.8281137583005116,1.3065632739611117,15.80797611284546,18.184225338708558,16.239268942381454,9.138142060797682,0.0,13.417067359151096,0.0,0.0,1.2446014857378072
Brand F,2024-02-10,0.0,1.8341233546771827,2.4989159067584437,2.0422472355944072,1.4791232446074423,23.29590853823299,23.091044705745183,201.58047828271776,9.952055175041938,0.676509739605349,7.862988488157637,0.0,0.0,6.4611856179593
Brand F,2024-02-17,0.0,1.2930312381338873,2.0253622490118097,2.300252734779138,1.8111056946614161,22.76689602774828,26.875762754573984,25.847533516460505,9.716064428830862,0.1127516232613294,6.4732994024249955,0.0,0.0,1.5549319758850126
Brand F,2024-02-24,0.0,1.4166063456909712,16.86339652829177,2.204775963854029,1.7114597288320301,23.42949366219857,29.34400030971836,24.356084369822312,9.999484088935274,0.0,5.591555416923626,0.0,0.0,7.2085030791622176
Brand F,2024-03-02,0.0,0.09709655988198271,0.9675220539731165,1.3473887759039787,1.0972025133215273,16.701532609840523,23.379312565225742,18.818042990674208,8.619183652376721,0.0,8.159780688011617,0.0,0.0,1.2403795193907883
Brand F,2024-03-09,0.0,0.15562735889905366,0.9342838657584794,0.5574508716394685,0.6335519508738359,12.521091739667979,17.949697108571563,13.820170711232915,7.859464494609151,0.0,3.521848639870301,0.0,0.0,1.3151283615037994
Brand F,2024-03-16,0.0,0.1680821701529654,1.14135971391279,0.5159777437581522,0.6314100057821855,10.832933343914375,34.88930667614432,13.4473353932033,7.683066184458617,0.0,4.077959069630525,0.0,0.0,1.3110717397698473
Brand F,2024-03-23,0.0,0.16982739984232098,1.1688036162321496,0.3746481416036768,0.4751436420554634,10.915645473575102,19.20841366623407,16.544286425982225,7.816403604374964,0.0,5.465359497121769,0.0,0.0,1.3214447630826294
Brand F,2024-03-30,0.0,0.16915491053346415,1.09928137874105,0.2894670259545648,0.3578520435768828,11.097265671177153,17.80897647971073,16.82685140237785,7.462605387663964,0.0,5.656594302329955,0.0,0.0,1.0236662631315367
Brand F,2024-04-06,0.0,0.2077623194519079,1.5234969827181593,0.8330098251632393,0.786400830287252,1.266474312252232,6.25127985911497,14.28605292419288,5.3993511248918304,0.0,1.8190693062697763,0.0,0.0,2.81089166376625
Brand F,2024-04-13,0.0,0.2105807479084371,1.8472101401716112,1.384672210892717,1.4796650899406052,0.0,4.622273234396058,14.241271092211125,5.301557097750822,0.0,0.21116107304651224,0.0,0.0,4.368889719628618
Brand F,2024-04-20,0.0,0.21072409676584222,1.7931815338489736,10.755154439096025,2.1008361590554894,0.0,6.345347590562582,2.0316024033594453,0.7613540876081396,0.0,0.0,0.0,0.0,4.367767955727733
Brand F,2024-04-27,0.0,1.2398387888118105,1.8104808911871366,4.191432590833093,3.6498361405648883,0.0,10.813515897969117,0.0,0.0,0.0,1.863526635575085,0.0,0.0,4.368085229757212
Brand F,2024-05-04,0.0,1.5392663334758305,1.6659728862878362,3.3510258584332537,2.873266614321916,0.0,34.95737516137219,0.0,0.0,0.0,8.920402040122944,0.0,0.0,1.7244016892948943
Brand F,2024-05-11,0.0,2.552399942852375,0.14905494154954196,3.7017837290091298,3.0091382150825217,0.0,21.7805813048349,0.0,0.0,0.0,6.448523016135043,0.7497794635877205,0.0,0.0
Brand F,2024-05-18,0.0,3.41078192530407,0.0,4.092625878364861,2.8733932006747405,0.0,36.810627391168985,0.0,0.0,0.0,4.338559106769097,0.0012699708666416335,0.0,0.0
Brand F,2024-05-25,0.0,2.373062400197875,0.0,1.0985188127945933,0.619378835708251,0.0,30.003169837702416,19.70261468797613,10.567701609553282,0.0,4.164038964126751,0.0,0.0,0.0
Brand F,2024-06-01,0.0,2.2290972791995576,0.0,1.1268865030654691,0.5293290142050886,23.8768822894914,11.881573927784046,27.10711747589075,12.565813032326039,0.0,5.188094074235113,0.0,0.0,1.1262060428187124
Brand F,2024-06-08,0.0,1.0950454421105802,0.4031287058837312,3.050941208359313,1.304007926493043,15.107658578460557,24.679357673918407,20.697777372842104,9.728767311858597,0.0,6.17504402662588,0.0,0.0,2.3727560915625308
